,age,gender,alevel,polytechnic,ib,enrol,major,curr_gpa,y1_gpa,time_exam,time_non_educ,learn_style,ethic_rate,procastinate_rate,ability_rate,effaciacy_rate,anxiety_rate,comfort_rate,ai_use_freq_rate,aisub_time,tech_prof_rate,ainoneduc_rate,ai_use_nounderstand,ai_impact_rate,tech_comfort_rate,ai_strict_rate
19,21,Female,88.75,,,Y2,Business Analytics,3.88,4.25,6-10 hours,11-15 hours,Mixed (a combination of all three),3,4,3,2,3,4,4,Never,4,2,5,4,4,3
20,24,Male,,3.95,,Y2,Computer Science,3.5,3.5,11-15 hours,1-5 hours,Visual,3,4,3,4,5,4,4,Never,4,4,3,4,3,4
21,20,Female,88.875,,,Y2,Business Analytics,4.04,3.85,11-15 hours,21+ hours,Mixed (a combination of all three),3,4,3,3,4,4,4,Never,3,2,4,4,4,3
22,23,Male,,,NUS High CAP 4.4 / 5.0,Y2,Computer Science,4.78,4.85,6-10 hours,11-15 hours,Visual,4,3,4,3,2,3,3,Never,2,1,3,4,3,4
23,23,Male,,3.91,,Y2,Computer Science,3.01,3.3,6-10 hours,11-15 hours,Visual,2,2,1,2,5,5,5,>12 months,5,4,5,5,5,5
24,25,Male,,3.94,,Y2,Business Analytics,4.46,3.75,21+ hours,21+ hours,Mixed (a combination of all three),3,3,2,3,5,3,3,>12 months,3,3,1,3,3,5
25,21,Female,90.0,,,Y2,Business Analytics,4.17,4.07,11-15 hours,11-15 hours,Mixed (a combination of all three),4,3,3,3,4,5,4,1-6 months,4,4,2,5,4,3
26,23,Male,87.0,,,Y2,Computer Science,4.0,4.25,11-15 hours,6-10 hours,Mixed (a combination of all three),3,5,3,3,5,3,3,Never,3,3,3,3,3,4
27,21,Female,88.0,,,Y2,Business Analytics,4.1,4.4,16-20 hours,11-15 hours,Mixed (a combination of all three),3,3,4,4,5,4,4,<1 month,4,4,4,5,4,4
28,25,Male,,,45,Y4,Information Systems,4.4,4.8,16-20 hours,6-10 hours,Mixed (a combination of all three),5,4,5,5,5,5,5,>12 months,5,5,5,5,5,5
29,22,Male,88.75,,,Y2,Business Analytics,4.1,4.0,6-10 hours,16-20 hours,Mixed (a combination of all three),3,4,3,4,4,4,4,Never,4,5,4,4,4,3
30,20,Female,90.0,,,Y2,Computer Science,4.7,4.61,21+ hours,1-5 hours,Visual,4,2,2,4,5,5,3,Never,4,1,1,4,4,2
31,23,Male,,,44,Y2,Computer Science,4.69,4.64,11-15 hours,11-15 hours,Kinesthetic,3,3,3,4,4,4,5,>12 months,5,5,5,5,4,4
32,23,Male,86.25,,,Y2,Business Analytics,3.71,3.68,1-5 hours,6-10 hours,Visual,3,4,4,3,3,5,4,Never,5,2,2,4,5,3
33,24,Male,,3.84,,Y2,Computer Engineering,4.2,4.1,6-10 hours,1-5 hours,Mixed (a combination of all three),3,2,3,3,2,4,4,<1 month,3,2,2,4,3,2
34,24,Male,,3.97,,Y3,Computer Science,3.88,3.8,6-10 hours,21+ hours,Mixed (a combination of all three),3,4,3,3,4,3,3,Never,3,3,3,3,3,4
35,20,Non-binary,87.75,,,Y3,Computer Science,4.61,3.9,11-15 hours,11-15 hours,Visual,1,5,1,5,3,3,3,Never,4,2,1,1,3,2
36,24,Male,,3.97,,Y2,Computer Science,3.8,3.5,11-15 hours,21+ hours,Visual,3,5,3,3,4,3,3,Never,3,2,4,5,3,3
37,20,Male,,,,Y2,Business Analytics,3.0,3.0,1-5 hours,16-20 hours,Visual,1,5,2,3,5,5,5,6-12 months,3,5,2,5,4,3
38,20,Male,87.5,,,Y2,Business Analytics,4.33,4.1,6-10 hours,11-15 hours,Kinesthetic,5,2,4,4,3,5,4,Never,5,1,1,4,4,2
39,35,Non-binary,95.0,5,46,Y4,Business Analytics,5.0,4.5,1-5 hours,1-5 hours,Kinesthetic,1,5,1,1,5,1,5,>12 months,1,5,5,5,5,1
40,21,Female,87.5,,,Y2,Computer Science,4.23,3.83,6-10 hours,6-10 hours,Mixed (a combination of all three),4,3,3,3,4,3,4,Never,4,2,4,4,4,4
41,20,Female,85.0,,,Y2,Business Analytics,3.65,3.75,11-15 hours,6-10 hours,Visual,3,2,2,2,5,4,5,6-12 months,4,3,5,5,5,4
42,24,Male,,3.78,,Y2,Business Analytics,3.84,3.75,6-10 hours,11-15 hours,Kinesthetic,2,4,2,2,4,4,4,>12 months,3,4,4,4,4,4
43,20,Female,,,45,Y2,Business Analytics,4.23,4.44,6-10 hours,6-10 hours,Mixed (a combination of all three),4,2,3,4,4,3,4,Never,4,3,3,3,3,4
44,20,Female,85.0,,,Y2,Information Systems,4.2,4.3,11-15 hours,6-10 hours,Mixed (a combination of all three),4,3,2,4,4,4,4,Never,4,3,2,4,4,3
45,22,Female,90.0,,,Y4,Computer Science,4.6,4.5,16-20 hours,6-10 hours,Mixed (a combination of all three),4,3,4,4,4,5,4,Never,4,3,3,3,4,2
46,22,Male,,,43,Y2,Computer Science,4.4,4.4,11-15 hours,11-15 hours,Visual,3,4,3,3,4,4,4,1-6 months,4,4,4,4,4,3
47,22,Male,86.25,,,Y2,Business Analytics,4.5,4.4,16-20 hours,6-10 hours,Visual,5,2,3,3,4,4,4,1-6 months,4,3,3,4,4,3
48,21,Female,85.0,,,Y3,Business Analytics,4.62,4.54,16-20 hours,6-10 hours,Mixed (a combination of all three),4,3,4,3,3,4,3,Never,4,2,3,5,4,2
49,24,Male,90.0,,,Y4,Computer Science,4.76,4.68,16-20 hours,6-10 hours,Mixed (a combination of all three),5,2,4,4,3,4,3,Never,4,2,3,4,4,2
50,24,Male,,3.969,,Y3,Computer Science,3.59,3.8,21+ hours,1-5 hours,Kinesthetic,4,2,1,2,4,2,4,Never,3,4,5,5,4,2
51,22,Male,86.625,Na,Na,Y2,Computer Science,4.33,4.7,6-10 hours,11-15 hours,Mixed (a combination of all three),3,4,3,3,2,4,5,Never,4,2,3,4,4,3
